"YearStart","YearEnd","LocationAbbr","LocationDesc","DataSource","Topic","Question","Response","DataValueUnit","DataValueType","DataValue","DataValueAlt","DataValueFootnoteSymbol","DatavalueFootnote","LowConfidenceLimit","HighConfidenceLimit","StratificationCategory1","Stratification1","StratificationCategory2","Stratification2","StratificationCategory3","Stratification3","GeoLocation","ResponseID","LocationID","TopicID","QuestionID","DataValueTypeID","StratificationCategoryID1","StratificationID1","StratificationCategoryID2","StratificationID2","StratificationCategoryID3","StratificationID3"
2008,2012,"MD","Maryland","Statewide central cancer registries","Cancer","Cancer of the lung and bronchus, incidence",NULL,"per 100,000","Average Annual Age-adjusted Rate","61.8","61.8",NULL,NULL,"60.9","62.7","Overall","Overall",NULL,NULL,NULL,NULL,"POINT (-76.60926011099963 39.29058096400047)",NULL,"24","CAN","CAN8_1","AVGANNAGEADJRATE","OVERALL","OVR",NULL,NULL,NULL,NULL
2008,2012,"MD","Maryland","Statewide central cancer registries","Cancer","Cancer of the lung and bronchus, incidence",NULL,"per 100,000","Average Annual Age-adjusted Rate","71.4","71.4",NULL,NULL,"69.9","72.9","Gender","Male",NULL,NULL,NULL,NULL,"POINT (-76.60926011099963 39.29058096400047)",NULL,"24","CAN","CAN8_1","AVGANNAGEADJRATE","GENDER","GENM",NULL,NULL,NULL,NULL
2009,2013,"MD","Maryland","Death Certificate","Cancer","Cancer of the lung and bronchus, mortality",NULL,"per 100,000","Average Annual Age-adjusted Rate","17.7","17.7",NULL,NULL,"9.9","28.7","Race/Ethnicity","American Indian or Alaska Native",NULL,NULL,NULL,NULL,"POINT (-76.60926011099963 39.29058096400047)",NULL,"24","CAN","CAN8_2","AVGANNAGEADJRATE","RACE","AIAO",NULL,NULL,NULL,NULL
2009,2013,"MD","Maryland","Death Certificate","Cancer","Cancer of the lung and bronchus, mortality",NULL,"per 100,000","Average Annual Age-adjusted Rate","20.1","20.1",NULL,NULL,"17.7","22.7","Race/Ethnicity","Asian or Pacific Islander",NULL,NULL,NULL,NULL,"POINT (-76.60926011099963 39.29058096400047)",NULL,"24","CAN","CAN8_2","AVGANNAGEADJRATE","RACE","APIO",NULL,NULL,NULL,NULL
2014,2018,"MD","Maryland","Statewide central cancer registries","Cancer","Cancer of the lung and bronchus, incidence",NULL,"per 100,000","Average Annual Age-adjusted Rate","61.0","61",NULL,NULL,"59.8","62.3","Gender","Male",NULL,NULL,NULL,NULL,"POINT (-76.60926011099963 39.29058096400047)",NULL,"24","CAN","CAN8_1","AVGANNAGEADJRATE","GENDER","GENM",NULL,NULL,NULL,NULL
2013,2017,"MD","Maryland","Death Certificate","Cancer","Cancer of the lung and bronchus, mortality",NULL,"per 100,000","Average Annual Age-adjusted Rate","38.8","38.8",NULL,NULL,"38.1","39.5","Overall","Overall",NULL,NULL,NULL,NULL,"POINT (-76.60926011099963 39.29058096400047)",NULL,"24","CAN","CAN8_2","AVGANNAGEADJRATE","OVERALL","OVR",NULL,NULL,NULL,NULL
2012,2016,"MD","Maryland","Statewide central cancer registries","Cancer","Cancer of the lung and bronchus, incidence",NULL,"per 100,000","Average Annual Age-adjusted Rate","1.4","1.4",NULL,NULL,"1.3","1.6","Race/Ethnicity","Asian or Pacific Islander",NULL,NULL,NULL,NULL,"POINT (-76.60926011099963 39.29058096400047)",NULL,"24","CAN","CAN8_1","AVGANNAGEADJRATE","RACE","APIO",NULL,NULL,NULL,NULL
2010,2014,"MD","Maryland","Statewide central cancer registries","Cancer","Cancer of the lung and bronchus, incidence",NULL,"per 100,000","Average Annual Age-adjusted Rate","14.6","14.6",NULL,NULL,"14.2","15","Race/Ethnicity","Black, non-Hispanic",NULL,NULL,NULL,NULL,"POINT (-76.60926011099963 39.29058096400047)",NULL,"24","CAN","CAN8_1","AVGANNAGEADJRATE","RACE","BLK",NULL,NULL,NULL,NULL
2015,2019,"MD","Maryland","Death Certificate","Cancer","Cancer of the lung and bronchus, mortality",NULL,"per 100,000","Average Annual Age-adjusted Rate","35.2","35.2",NULL,NULL,"34.6","35.9","Overall","Overall",NULL,NULL,NULL,NULL,"POINT (-76.60926011099963 39.29058096400047)",NULL,"24","CAN","CAN8_2","AVGANNAGEADJRATE","OVERALL","OVR",NULL,NULL,NULL,NULL
2015,2019,"MD","Maryland","Statewide central cancer registries","Cancer","Cancer of the lung and bronchus, incidence",NULL,"per 100,000","Average Annual Age-adjusted Rate","14.0","14",NULL,NULL,"13.6","14.4","Race/Ethnicity","Black, non-Hispanic",NULL,NULL,NULL,NULL,"POINT (-76.60926011099963 39.29058096400047)",NULL,"24","CAN","CAN8_1","AVGANNAGEADJRATE","RACE","BLK",NULL,NULL,NULL,NULL
2012,2016,"MD","Maryland","Statewide central cancer registries","Cancer","Cancer of the lung and bronchus, incidence",NULL,"per 100,000","Average Annual Age-adjusted Rate","0.1","0.1",NULL,NULL,"0.1","0.1","Race/Ethnicity","American Indian or Alaska Native",NULL,NULL,NULL,NULL,"POINT (-76.60926011099963 39.29058096400047)",NULL,"24","CAN","CAN8_1","AVGANNAGEADJRATE","RACE","AIAO",NULL,NULL,NULL,NULL
2014,2018,"MD","Maryland","Statewide central cancer registries","Cancer","Cancer of the lung and bronchus, incidence",NULL,"per 100,000","Average Annual Age-adjusted Rate","0.1","0.1",NULL,NULL,"0.1","0.1","Race/Ethnicity","American Indian or Alaska Native",NULL,NULL,NULL,NULL,"POINT (-76.60926011099963 39.29058096400047)",NULL,"24","CAN","CAN8_1","AVGANNAGEADJRATE","RACE","AIAO",NULL,NULL,NULL,NULL
2015,2019,"MD","Maryland","Statewide central cancer registries","Cancer","Cancer of the lung and bronchus, incidence",NULL,"per 100,000","Average Annual Age-adjusted Rate","18.7","18.7",NULL,NULL,"16.3","21.3","Race/Ethnicity","Hispanic",NULL,NULL,NULL,NULL,"POINT (-76.60926011099963 39.29058096400047)",NULL,"24","CAN","CAN8_1","AVGANNAGEADJRATE","RACE","HIS",NULL,NULL,NULL,NULL
2010,2014,"MD","Maryland","Statewide central cancer registries","Cancer","Cancer of the lung and bronchus, incidence",NULL,"per 100,000","Average Annual Age-adjusted Rate","0.1","0.1",NULL,NULL,"0.1","0.1","Race/Ethnicity","American Indian or Alaska Native",NULL,NULL,NULL,NULL,"POINT (-76.60926011099963 39.29058096400047)",NULL,"24","CAN","CAN8_1","AVGANNAGEADJRATE","RACE","AIAO",NULL,NULL,NULL,NULL
2014,2018,"MD","Maryland","Death Certificate","Cancer","Cancer of the lung and bronchus, mortality",NULL,"per 100,000","Average Annual Age-adjusted Rate","16.7","16.7",NULL,NULL,"9.9","25.8","Race/Ethnicity","American Indian or Alaska Native",NULL,NULL,NULL,NULL,"POINT (-76.60926011099963 39.29058096400047)",NULL,"24","CAN","CAN8_2","AVGANNAGEADJRATE","RACE","AIAO",NULL,NULL,NULL,NULL
2014,2018,"MD","Maryland","Statewide central cancer registries","Cancer","Cancer of the lung and bronchus, incidence",NULL,"per 100,000","Average Annual Age-adjusted Rate","40.8","40.8",NULL,NULL,"40.1","41.5","Race/Ethnicity","White, non-Hispanic",NULL,NULL,NULL,NULL,"POINT (-76.60926011099963 39.29058096400047)",NULL,"24","CAN","CAN8_1","AVGANNAGEADJRATE","RACE","WHT",NULL,NULL,NULL,NULL
2010,2014,"MD","Maryland","Death Certificate","Cancer","Cancer of the lung and bronchus, mortality",NULL,"per 100,000","Average Annual Age-adjusted Rate","19.0","19",NULL,NULL,"16.7","21.5","Race/Ethnicity","Asian or Pacific Islander",NULL,NULL,NULL,NULL,"POINT (-76.60926011099963 39.29058096400047)",NULL,"24","CAN","CAN8_2","AVGANNAGEADJRATE","RACE","APIO",NULL,NULL,NULL,NULL
2013,2017,"MD","Maryland","Death Certificate","Cancer","Cancer of the lung and bronchus, mortality",NULL,"per 100,000","Average Annual Age-adjusted Rate","12.2","12.2",NULL,NULL,"10.1","14.6","Race/Ethnicity","Hispanic",NULL,NULL,NULL,NULL,"POINT (-76.60926011099963 39.29058096400047)",NULL,"24","CAN","CAN8_2","AVGANNAGEADJRATE","RACE","HIS",NULL,NULL,NULL,NULL
2009,2013,"MD","Maryland","Statewide central cancer registries","Cancer","Cancer of the lung and bronchus, incidence",NULL,"per 100,000","Average Annual Age-adjusted Rate","14.6","14.6",NULL,NULL,"14.2","15","Race/Ethnicity","Black, non-Hispanic",NULL,NULL,NULL,NULL,"POINT (-76.60926011099963 39.29058096400047)",NULL,"24","CAN","CAN8_1","AVGANNAGEADJRATE","RACE","BLK",NULL,NULL,NULL,NULL
2014,2018,"MD","Maryland","Death Certificate","Cancer","Cancer of the lung and bronchus, mortality",NULL,"per 100,000","Average Annual Age-adjusted Rate","37.9","37.9",NULL,NULL,"36.6","39.3","Race/Ethnicity","Black, non-Hispanic",NULL,NULL,NULL,NULL,"POINT (-76.60926011099963 39.29058096400047)",NULL,"24","CAN","CAN8_2","AVGANNAGEADJRATE","RACE","BLK",NULL,NULL,NULL,NULL
2012,2016,"MD","Maryland","Death Certificate","Cancer","Cancer of the lung and bronchus, mortality",NULL,"per 100,000","Average Annual Age-adjusted Rate","40.3","40.3",NULL,NULL,"39.6","41","Overall","Overall",NULL,NULL,NULL,NULL,"POINT (-76.60926011099963 39.29058096400047)",NULL,"24","CAN","CAN8_2","AVGANNAGEADJRATE","OVERALL","OVR",NULL,NULL,NULL,NULL
2009,2013,"MD","Maryland","Statewide central cancer registries","Cancer","Cancer of the lung and bronchus, incidence",NULL,"per 100,000","Average Annual Age-adjusted Rate","45.1","45.1",NULL,NULL,"44.3","45.9","Race/Ethnicity","White, non-Hispanic",NULL,NULL,NULL,NULL,"POINT (-76.60926011099963 39.29058096400047)",NULL,"24","CAN","CAN8_1","AVGANNAGEADJRATE","RACE","WHT",NULL,NULL,NULL,NULL
2012,2016,"MD","Maryland","Death Certificate","Cancer","Cancer of the lung and bronchus, mortality",NULL,"per 100,000","Average Annual Age-adjusted Rate","18.2","18.2",NULL,NULL,"16.1","20.4","Race/Ethnicity","Asian or Pacific Islander",NULL,NULL,NULL,NULL,"POINT (-76.60926011099963 39.29058096400047)",NULL,"24","CAN","CAN8_2","AVGANNAGEADJRATE","RACE","APIO",NULL,NULL,NULL,NULL
2010,2014,"MD","Maryland","Statewide central cancer registries","Cancer","Cancer of the lung and bronchus, incidence",NULL,"per 100,000","Average Annual Age-adjusted Rate","21.5","21.5",NULL,NULL,"18.4","25","Race/Ethnicity","Hispanic",NULL,NULL,NULL,NULL,"POINT (-76.60926011099963 39.29058096400047)",NULL,"24","CAN","CAN8_1","AVGANNAGEADJRATE","RACE","HIS",NULL,NULL,NULL,NULL
2011,2015,"MD","Maryland","Statewide central cancer registries","Cancer","Cancer of the lung and bronchus, incidence",NULL,"per 100,000","Average Annual Age-adjusted Rate","22.1","22.1",NULL,NULL,"19","25.5","Race/Ethnicity","Hispanic",NULL,NULL,NULL,NULL,"POINT (-76.60926011099963 39.29058096400047)",NULL,"24","CAN","CAN8_1","AVGANNAGEADJRATE","RACE","HIS",NULL,NULL,NULL,NULL
2009,2013,"MD","Maryland","Death Certificate","Cancer","Cancer of the lung and bronchus, mortality",NULL,"per 100,000","Average Annual Age-adjusted Rate","44.6","44.6",NULL,NULL,"43.8","45.3","Overall","Overall",NULL,NULL,NULL,NULL,"POINT (-76.60926011099963 39.29058096400047)",NULL,"24","CAN","CAN8_2","AVGANNAGEADJRATE","OVERALL","OVR",NULL,NULL,NULL,NULL
2009,2013,"MD","Maryland","Statewide central cancer registries","Cancer","Cancer of the lung and bronchus, incidence",NULL,"per 100,000","Average Annual Age-adjusted Rate","1.4","1.4",NULL,NULL,"1.2","1.5","Race/Ethnicity","Asian or Pacific Islander",NULL,NULL,NULL,NULL,"POINT (-76.60926011099963 39.29058096400047)",NULL,"24","CAN","CAN8_1","AVGANNAGEADJRATE","RACE","APIO",NULL,NULL,NULL,NULL
2008,2012,"MD","Maryland","Death Certificate","Cancer","Cancer of the lung and bronchus, mortality",NULL,"per 100,000","Average Annual Age-adjusted Rate","18.5","18.5",NULL,NULL,"10.2","30.1","Race/Ethnicity","American Indian or Alaska Native",NULL,NULL,NULL,NULL,"POINT (-76.60926011099963 39.29058096400047)",NULL,"24","CAN","CAN8_2","AVGANNAGEADJRATE","RACE","AIAO",NULL,NULL,NULL,NULL
2008,2012,"MD","Maryland","Death Certificate","Cancer","Cancer of the lung and bronchus, mortality",NULL,"per 100,000","Average Annual Age-adjusted Rate","38.6","38.6",NULL,NULL,"37.7","39.6","Gender","Female",NULL,NULL,NULL,NULL,"POINT (-76.60926011099963 39.29058096400047)",NULL,"24","CAN","CAN8_2","AVGANNAGEADJRATE","GENDER","GENF",NULL,NULL,NULL,NULL
2011,2015,"MD","Maryland","Statewide central cancer registries","Cancer","Cancer of the lung and bronchus, incidence",NULL,"per 100,000","Average Annual Age-adjusted Rate","0.1","0.1",NULL,NULL,"0.1","0.1","Race/Ethnicity","American Indian or Alaska Native",NULL,NULL,NULL,NULL,"POINT (-76.60926011099963 39.29058096400047)",NULL,"24","CAN","CAN8_1","AVGANNAGEADJRATE","RACE","AIAO",NULL,NULL,NULL,NULL
2014,2018,"MD","Maryland","Death Certificate","Cancer","Cancer of the lung and bronchus, mortality",NULL,"per 100,000","Average Annual Age-adjusted Rate","11.6","11.6",NULL,NULL,"9.6","13.8","Race/Ethnicity","Hispanic",NULL,NULL,NULL,NULL,"POINT (-76.60926011099963 39.29058096400047)",NULL,"24","CAN","CAN8_2","AVGANNAGEADJRATE","RACE","HIS",NULL,NULL,NULL,NULL
2008,2012,"MD","Maryland","Death Certificate","Cancer","Cancer of the lung and bronchus, mortality",NULL,"per 100,000","Average Annual Age-adjusted Rate","21.0","21",NULL,NULL,"18.4","23.9","Race/Ethnicity","Asian or Pacific Islander",NULL,NULL,NULL,NULL,"POINT (-76.60926011099963 39.29058096400047)",NULL,"24","CAN","CAN8_2","AVGANNAGEADJRATE","RACE","APIO",NULL,NULL,NULL,NULL
2014,2018,"MD","Maryland","Death Certificate","Cancer","Cancer of the lung and bronchus, mortality",NULL,"per 100,000","Average Annual Age-adjusted Rate","37.2","37.2",NULL,NULL,"36.6","37.9","Overall","Overall",NULL,NULL,NULL,NULL,"POINT (-76.60926011099963 39.29058096400047)",NULL,"24","CAN","CAN8_2","AVGANNAGEADJRATE","OVERALL","OVR",NULL,NULL,NULL,NULL
2013,2017,"MD","Maryland","Statewide central cancer registries","Cancer","Cancer of the lung and bronchus, incidence",NULL,"per 100,000","Average Annual Age-adjusted Rate","0.1","0.1",NULL,NULL,"0.1","0.1","Race/Ethnicity","American Indian or Alaska Native",NULL,NULL,NULL,NULL,"POINT (-76.60926011099963 39.29058096400047)",NULL,"24","CAN","CAN8_1","AVGANNAGEADJRATE","RACE","AIAO",NULL,NULL,NULL,NULL
2010,2014,"MD","Maryland","Death Certificate","Cancer","Cancer of the lung and bronchus, mortality",NULL,"per 100,000","Average Annual Age-adjusted Rate","45.6","45.6",NULL,NULL,"44.7","46.6","Race/Ethnicity","White, non-Hispanic",NULL,NULL,NULL,NULL,"POINT (-76.60926011099963 39.29058096400047)",NULL,"24","CAN","CAN8_2","AVGANNAGEADJRATE","RACE","WHT",NULL,NULL,NULL,NULL
2010,2014,"MD","Maryland","Death Certificate","Cancer","Cancer of the lung and bronchus, mortality",NULL,"per 100,000","Average Annual Age-adjusted Rate","43.2","43.2",NULL,NULL,"42.4","43.9","Overall","Overall",NULL,NULL,NULL,NULL,"POINT (-76.60926011099963 39.29058096400047)",NULL,"24","CAN","CAN8_2","AVGANNAGEADJRATE","OVERALL","OVR",NULL,NULL,NULL,NULL
2011,2015,"MD","Maryland","Death Certificate","Cancer","Cancer of the lung and bronchus, mortality",NULL,"per 100,000","Average Annual Age-adjusted Rate","16.6","16.6",NULL,NULL,"9.5","26.5","Race/Ethnicity","American Indian or Alaska Native",NULL,NULL,NULL,NULL,"POINT (-76.60926011099963 39.29058096400047)",NULL,"24","CAN","CAN8_2","AVGANNAGEADJRATE","RACE","AIAO",NULL,NULL,NULL,NULL
2011,2015,"MD","Maryland","Statewide central cancer registries","Cancer","Cancer of the lung and bronchus, incidence",NULL,"per 100,000","Average Annual Age-adjusted Rate","52.4","52.4",NULL,NULL,"51.3","53.5","Gender","Female",NULL,NULL,NULL,NULL,"POINT (-76.60926011099963 39.29058096400047)",NULL,"24","CAN","CAN8_1","AVGANNAGEADJRATE","GENDER","GENF",NULL,NULL,NULL,NULL
2008,2012,"MD","Maryland","Statewide central cancer registries","Cancer","Cancer of the lung and bronchus, incidence",NULL,"per 100,000","Average Annual Age-adjusted Rate","14.8","14.8",NULL,NULL,"14.3","15.2","Race/Ethnicity","Black, non-Hispanic",NULL,NULL,NULL,NULL,"POINT (-76.60926011099963 39.29058096400047)",NULL,"24","CAN","CAN8_1","AVGANNAGEADJRATE","RACE","BLK",NULL,NULL,NULL,NULL
2015,2019,"MD","Maryland","Death Certificate","Cancer","Cancer of the lung and bronchus, mortality",NULL,"per 100,000","Average Annual Age-adjusted Rate","35.8","35.8",NULL,NULL,"34.5","37.1","Race/Ethnicity","Black, non-Hispanic",NULL,NULL,NULL,NULL,"POINT (-76.60926011099963 39.29058096400047)",NULL,"24","CAN","CAN8_2","AVGANNAGEADJRATE","RACE","BLK",NULL,NULL,NULL,NULL
2015,2019,"MD","Maryland","Statewide central cancer registries","Cancer","Cancer of the lung and bronchus, incidence",NULL,"per 100,000","Average Annual Age-adjusted Rate","50.1","50.1",NULL,NULL,"49.1","51.1","Gender","Female",NULL,NULL,NULL,NULL,"POINT (-76.60926011099963 39.29058096400047)",NULL,"24","CAN","CAN8_1","AVGANNAGEADJRATE","GENDER","GENF",NULL,NULL,NULL,NULL
2012,2016,"MD","Maryland","Statewide central cancer registries","Cancer","Cancer of the lung and bronchus, incidence",NULL,"per 100,000","Average Annual Age-adjusted Rate","57.3","57.3",NULL,NULL,"56.5","58.1","Overall","Overall",NULL,NULL,NULL,NULL,"POINT (-76.60926011099963 39.29058096400047)",NULL,"24","CAN","CAN8_1","AVGANNAGEADJRATE","OVERALL","OVR",NULL,NULL,NULL,NULL
2010,2014,"MD","Maryland","Death Certificate","Cancer","Cancer of the lung and bronchus, mortality",NULL,"per 100,000","Average Annual Age-adjusted Rate","52.2","52.2",NULL,NULL,"50.9","53.4","Gender","Male",NULL,NULL,NULL,NULL,"POINT (-76.60926011099963 39.29058096400047)",NULL,"24","CAN","CAN8_2","AVGANNAGEADJRATE","GENDER","GENM",NULL,NULL,NULL,NULL
2014,2018,"MD","Maryland","Statewide central cancer registries","Cancer","Cancer of the lung and bronchus, incidence",NULL,"per 100,000","Average Annual Age-adjusted Rate","55.2","55.2",NULL,NULL,"54.4","56","Overall","Overall",NULL,NULL,NULL,NULL,"POINT (-76.60926011099963 39.29058096400047)",NULL,"24","CAN","CAN8_1","AVGANNAGEADJRATE","OVERALL","OVR",NULL,NULL,NULL,NULL
2015,2019,"MD","Maryland","Statewide central cancer registries","Cancer","Cancer of the lung and bronchus, incidence",NULL,"per 100,000","Average Annual Age-adjusted Rate","0.1","0.1",NULL,NULL,"0.1","0.1","Race/Ethnicity","American Indian or Alaska Native",NULL,NULL,NULL,NULL,"POINT (-76.60926011099963 39.29058096400047)",NULL,"24","CAN","CAN8_1","AVGANNAGEADJRATE","RACE","AIAO",NULL,NULL,NULL,NULL
2011,2015,"MD","Maryland","Death Certificate","Cancer","Cancer of the lung and bronchus, mortality",NULL,"per 100,000","Average Annual Age-adjusted Rate","18.4","18.4",NULL,NULL,"16.2","20.7","Race/Ethnicity","Asian or Pacific Islander",NULL,NULL,NULL,NULL,"POINT (-76.60926011099963 39.29058096400047)",NULL,"24","CAN","CAN8_2","AVGANNAGEADJRATE","RACE","APIO",NULL,NULL,NULL,NULL
2014,2018,"MD","Maryland","Death Certificate","Cancer","Cancer of the lung and bronchus, mortality",NULL,"per 100,000","Average Annual Age-adjusted Rate","44.2","44.2",NULL,NULL,"43.1","45.3","Gender","Male",NULL,NULL,NULL,NULL,"POINT (-76.60926011099963 39.29058096400047)",NULL,"24","CAN","CAN8_2","AVGANNAGEADJRATE","GENDER","GENM",NULL,NULL,NULL,NULL
2010,2014,"MD","Maryland","Statewide central cancer registries","Cancer","Cancer of the lung and bronchus, incidence",NULL,"per 100,000","Average Annual Age-adjusted Rate","67.5","67.5",NULL,NULL,"66.1","68.9","Gender","Male",NULL,NULL,NULL,NULL,"POINT (-76.60926011099963 39.29058096400047)",NULL,"24","CAN","CAN8_1","AVGANNAGEADJRATE","GENDER","GENM",NULL,NULL,NULL,NULL
2014,2018,"MD","Maryland","Death Certificate","Cancer","Cancer of the lung and bronchus, mortality",NULL,"per 100,000","Average Annual Age-adjusted Rate","40.0","40",NULL,NULL,"39.2","40.9","Race/Ethnicity","White, non-Hispanic",NULL,NULL,NULL,NULL,"POINT (-76.60926011099963 39.29058096400047)",NULL,"24","CAN","CAN8_2","AVGANNAGEADJRATE","RACE","WHT",NULL,NULL,NULL,NULL
2015,2019,"MD","Maryland","Statewide central cancer registries","Cancer","Cancer of the lung and bronchus, incidence",NULL,"per 100,000","Average Annual Age-adjusted Rate","53.9","53.9",NULL,NULL,"53.2","54.7","Overall","Overall",NULL,NULL,NULL,NULL,"POINT (-76.60926011099963 39.29058096400047)",NULL,"24","CAN","CAN8_1","AVGANNAGEADJRATE","OVERALL","OVR",NULL,NULL,NULL,NULL
2013,2017,"MD","Maryland","Statewide central cancer registries","Cancer","Cancer of the lung and bronchus, incidence",NULL,"per 100,000","Average Annual Age-adjusted Rate","1.5","1.5",NULL,NULL,"1.4","1.6","Race/Ethnicity","Asian or Pacific Islander",NULL,NULL,NULL,NULL,"POINT (-76.60926011099963 39.29058096400047)",NULL,"24","CAN","CAN8_1","AVGANNAGEADJRATE","RACE","APIO",NULL,NULL,NULL,NULL
2009,2013,"MD","Maryland","Statewide central cancer registries","Cancer","Cancer of the lung and bronchus, incidence",NULL,"per 100,000","Average Annual Age-adjusted Rate","0.1","0.1",NULL,NULL,"0.1","0.2","Race/Ethnicity","American Indian or Alaska Native",NULL,NULL,NULL,NULL,"POINT (-76.60926011099963 39.29058096400047)",NULL,"24","CAN","CAN8_1","AVGANNAGEADJRATE","RACE","AIAO",NULL,NULL,NULL,NULL
2009,2013,"MD","Maryland","Death Certificate","Cancer","Cancer of the lung and bronchus, mortality",NULL,"per 100,000","Average Annual Age-adjusted Rate","47.0","47",NULL,NULL,"46","47.9","Race/Ethnicity","White, non-Hispanic",NULL,NULL,NULL,NULL,"POINT (-76.60926011099963 39.29058096400047)",NULL,"24","CAN","CAN8_2","AVGANNAGEADJRATE","RACE","WHT",NULL,NULL,NULL,NULL
