"YearStart","YearEnd","LocationAbbr","LocationDesc","DataSource","Topic","Question","Response","DataValueUnit","DataValueType","DataValue","DataValueAlt","DataValueFootnoteSymbol","DatavalueFootnote","LowConfidenceLimit","HighConfidenceLimit","StratificationCategory1","Stratification1","StratificationCategory2","Stratification2","StratificationCategory3","Stratification3","GeoLocation","ResponseID","LocationID","TopicID","QuestionID","DataValueTypeID","StratificationCategoryID1","StratificationID1","StratificationCategoryID2","StratificationID2","StratificationCategoryID3","StratificationID3"
2021,2021,"NM","New Mexico","BRFSS","Tobacco","Current smoking among adults aged >= 18 years",NULL,"%","Age-adjusted Prevalence","13.4","13.4",NULL,NULL,"11.8","15.2","Gender","Female",NULL,NULL,NULL,NULL,"POINT (-106.24058098499967 34.52088095200048)",NULL,"35","TOB","TOB1_2","AGEADJPREV","GENDER","GENF",NULL,NULL,NULL,NULL
2014,2014,"NJ","New Jersey","BRFSS","Tobacco","Current smoking among adults aged >= 18 years",NULL,"%","Age-adjusted Prevalence","28","28",NULL,NULL,"19.2","39","Race/Ethnicity","Multiracial, non-Hispanic",NULL,NULL,NULL,NULL,"POINT (-74.27369128799967 40.13057004800049)",NULL,"34","TOB","TOB1_2","AGEADJPREV","RACE","MRC",NULL,NULL,NULL,NULL
2013,2013,"NJ","New Jersey","BRFSS","Tobacco","Current smoking among adults aged >= 18 years",NULL,"%","Crude Prevalence",NULL,NULL,"****","Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%",NULL,NULL,"Race/Ethnicity","Multiracial, non-Hispanic",NULL,NULL,NULL,NULL,"POINT (-74.27369128799967 40.13057004800049)",NULL,"34","TOB","TOB1_2","CRDPREV","RACE","MRC",NULL,NULL,NULL,NULL
2019,2019,"NJ","New Jersey","BRFSS","Tobacco","Current smoking among adults aged >= 18 years",NULL,"%","Crude Prevalence",NULL,NULL,"-","No data available",NULL,NULL,"Overall","Overall",NULL,NULL,NULL,NULL,"POINT (-74.27369128799967 40.13057004800049)",NULL,"34","TOB","TOB1_2","CRDPREV","OVERALL","OVR",NULL,NULL,NULL,NULL
2020,2020,"NJ","New Jersey","BRFSS","Tobacco","Current smoking among adults aged >= 18 years",NULL,"%","Crude Prevalence","11.0","11",NULL,NULL,"10","12.1","Race/Ethnicity","White, non-Hispanic",NULL,NULL,NULL,NULL,"POINT (-74.27369128799967 40.13057004800049)",NULL,"34","TOB","TOB1_2","CRDPREV","RACE","WHT",NULL,NULL,NULL,NULL
2016,2016,"NJ","New Jersey","BRFSS","Tobacco","Current smoking among adults aged >= 18 years",NULL,"%","Age-adjusted Prevalence","12.9","12.9",NULL,NULL,"11.2","14.9","Gender","Female",NULL,NULL,NULL,NULL,"POINT (-74.27369128799967 40.13057004800049)",NULL,"34","TOB","TOB1_2","AGEADJPREV","GENDER","GENF",NULL,NULL,NULL,NULL
2014,2014,"NJ","New Jersey","BRFSS","Tobacco","Current smoking among adults aged >= 18 years",NULL,"%","Crude Prevalence","15.9","15.9",NULL,NULL,"14.6","17.2","Race/Ethnicity","White, non-Hispanic",NULL,NULL,NULL,NULL,"POINT (-74.27369128799967 40.13057004800049)",NULL,"34","TOB","TOB1_2","CRDPREV","RACE","WHT",NULL,NULL,NULL,NULL
2012,2012,"NJ","New Jersey","BRFSS","Tobacco","Current smoking among adults aged >= 18 years",NULL,"%","Age-adjusted Prevalence","14.9","14.9",NULL,NULL,"13.7","16.2","Gender","Female",NULL,NULL,NULL,NULL,"POINT (-74.27369128799967 40.13057004800049)",NULL,"34","TOB","TOB1_2","AGEADJPREV","GENDER","GENF",NULL,NULL,NULL,NULL
2018,2018,"NJ","New Jersey","BRFSS","Tobacco","Current smoking among adults aged >= 18 years",NULL,"%","Age-adjusted Prevalence","15.0","15",NULL,NULL,"12.2","18.2","Race/Ethnicity","White, non-Hispanic",NULL,NULL,NULL,NULL,"POINT (-74.27369128799967 40.13057004800049)",NULL,"34","TOB","TOB1_2","AGEADJPREV","RACE","WHT",NULL,NULL,NULL,NULL
2013,2013,"NJ","New Jersey","BRFSS","Tobacco","Current smoking among adults aged >= 18 years",NULL,"%","Crude Prevalence","17.7","17.7",NULL,NULL,"15","20.7","Race/Ethnicity","Black, non-Hispanic",NULL,NULL,NULL,NULL,"POINT (-74.27369128799967 40.13057004800049)",NULL,"34","TOB","TOB1_2","CRDPREV","RACE","BLK",NULL,NULL,NULL,NULL
2015,2015,"NJ","New Jersey","BRFSS","Tobacco","Current smoking among adults aged >= 18 years",NULL,"%","Age-adjusted Prevalence","13.9","13.9",NULL,NULL,"12.8","15.1","Overall","Overall",NULL,NULL,NULL,NULL,"POINT (-74.27369128799967 40.13057004800049)",NULL,"34","TOB","TOB1_2","AGEADJPREV","OVERALL","OVR",NULL,NULL,NULL,NULL
2018,2018,"NJ","New Jersey","BRFSS","Tobacco","Current smoking among adults aged >= 18 years",NULL,"%","Age-adjusted Prevalence","11.7","11.7",NULL,NULL,"9","15","Gender","Female",NULL,NULL,NULL,NULL,"POINT (-74.27369128799967 40.13057004800049)",NULL,"34","TOB","TOB1_2","AGEADJPREV","GENDER","GENF",NULL,NULL,NULL,NULL
2015,2015,"NJ","New Jersey","BRFSS","Tobacco","Current smoking among adults aged >= 18 years",NULL,"%","Crude Prevalence","18.3","18.3",NULL,NULL,"15.1","21.9","Race/Ethnicity","Black, non-Hispanic",NULL,NULL,NULL,NULL,"POINT (-74.27369128799967 40.13057004800049)",NULL,"34","TOB","TOB1_2","CRDPREV","RACE","BLK",NULL,NULL,NULL,NULL
2019,2019,"NJ","New Jersey","BRFSS","Tobacco","Current smoking among adults aged >= 18 years",NULL,"%","Age-adjusted Prevalence",NULL,NULL,"-","No data available",NULL,NULL,"Race/Ethnicity","White, non-Hispanic",NULL,NULL,NULL,NULL,"POINT (-74.27369128799967 40.13057004800049)",NULL,"34","TOB","TOB1_2","AGEADJPREV","RACE","WHT",NULL,NULL,NULL,NULL
2015,2015,"NJ","New Jersey","BRFSS","Tobacco","Current smoking among adults aged >= 18 years",NULL,"%","Crude Prevalence","11.0","11",NULL,NULL,"8.9","13.6","Race/Ethnicity","Hispanic",NULL,NULL,NULL,NULL,"POINT (-74.27369128799967 40.13057004800049)",NULL,"34","TOB","TOB1_2","CRDPREV","RACE","HIS",NULL,NULL,NULL,NULL
2019,2019,"NJ","New Jersey","BRFSS","Tobacco","Current smoking among adults aged >= 18 years",NULL,"%","Age-adjusted Prevalence",NULL,NULL,"-","No data available",NULL,NULL,"Race/Ethnicity","Hispanic",NULL,NULL,NULL,NULL,"POINT (-74.27369128799967 40.13057004800049)",NULL,"34","TOB","TOB1_2","AGEADJPREV","RACE","HIS",NULL,NULL,NULL,NULL
2012,2012,"NJ","New Jersey","BRFSS","Tobacco","Current smoking among adults aged >= 18 years",NULL,"%","Crude Prevalence","9.2","9.2",NULL,NULL,"6.8","12.4","Race/Ethnicity","Other, non-Hispanic",NULL,NULL,NULL,NULL,"POINT (-74.27369128799967 40.13057004800049)",NULL,"34","TOB","TOB1_2","CRDPREV","RACE","OTH",NULL,NULL,NULL,NULL
2017,2017,"NJ","New Jersey","BRFSS","Tobacco","Current smoking among adults aged >= 18 years",NULL,"%","Age-adjusted Prevalence","15.3","15.3",NULL,NULL,"12.5","18.6","Race/Ethnicity","Black, non-Hispanic",NULL,NULL,NULL,NULL,"POINT (-74.27369128799967 40.13057004800049)",NULL,"34","TOB","TOB1_2","AGEADJPREV","RACE","BLK",NULL,NULL,NULL,NULL
2011,2011,"NJ","New Jersey","BRFSS","Tobacco","Current smoking among adults aged >= 18 years",NULL,"%","Crude Prevalence","16.8","16.8",NULL,NULL,"15.9","17.8","Overall","Overall",NULL,NULL,NULL,NULL,"POINT (-74.27369128799967 40.13057004800049)",NULL,"34","TOB","TOB1_2","CRDPREV","OVERALL","OVR",NULL,NULL,NULL,NULL
2020,2020,"NJ","New Jersey","BRFSS","Tobacco","Current smoking among adults aged >= 18 years",NULL,"%","Age-adjusted Prevalence","8.7","8.7",NULL,NULL,"7.7","9.8","Gender","Female",NULL,NULL,NULL,NULL,"POINT (-74.27369128799967 40.13057004800049)",NULL,"34","TOB","TOB1_2","AGEADJPREV","GENDER","GENF",NULL,NULL,NULL,NULL
2016,2016,"NJ","New Jersey","BRFSS","Tobacco","Current smoking among adults aged >= 18 years",NULL,"%","Crude Prevalence","5.2","5.2",NULL,NULL,"2.9","9.3","Race/Ethnicity","Other, non-Hispanic",NULL,NULL,NULL,NULL,"POINT (-74.27369128799967 40.13057004800049)",NULL,"34","TOB","TOB1_2","CRDPREV","RACE","OTH",NULL,NULL,NULL,NULL
2021,2021,"NM","New Mexico","BRFSS","Tobacco","Current smoking among adults aged >= 18 years",NULL,"%","Crude Prevalence","12.6","12.6",NULL,NULL,"11","14.4","Race/Ethnicity","Hispanic",NULL,NULL,NULL,NULL,"POINT (-106.24058098499967 34.52088095200048)",NULL,"35","TOB","TOB1_2","CRDPREV","RACE","HIS",NULL,NULL,NULL,NULL
2011,2011,"NJ","New Jersey","BRFSS","Tobacco","Current smoking among adults aged >= 18 years",NULL,"%","Crude Prevalence","21.2","21.2",NULL,NULL,"18.3","24.3","Race/Ethnicity","Black, non-Hispanic",NULL,NULL,NULL,NULL,"POINT (-74.27369128799967 40.13057004800049)",NULL,"34","TOB","TOB1_2","CRDPREV","RACE","BLK",NULL,NULL,NULL,NULL
2020,2020,"NM","New Mexico","BRFSS","Tobacco","Current smoking among adults aged >= 18 years",NULL,"%","Crude Prevalence","16.1","16.1",NULL,NULL,"14.6","17.7","Overall","Overall",NULL,NULL,NULL,NULL,"POINT (-106.24058098499967 34.52088095200048)",NULL,"35","TOB","TOB1_2","CRDPREV","OVERALL","OVR",NULL,NULL,NULL,NULL
2016,2016,"NM","New Mexico","BRFSS","Tobacco","Current smoking among adults aged >= 18 years",NULL,"%","Age-adjusted Prevalence","14.3","14.3",NULL,NULL,"12.5","16.4","Gender","Female",NULL,NULL,NULL,NULL,"POINT (-106.24058098499967 34.52088095200048)",NULL,"35","TOB","TOB1_2","AGEADJPREV","GENDER","GENF",NULL,NULL,NULL,NULL
2018,2018,"NM","New Mexico","BRFSS","Tobacco","Current smoking among adults aged >= 18 years",NULL,"%","Age-adjusted Prevalence","17.7","17.7",NULL,NULL,"15.8","19.8","Gender","Male",NULL,NULL,NULL,NULL,"POINT (-106.24058098499967 34.52088095200048)",NULL,"35","TOB","TOB1_2","AGEADJPREV","GENDER","GENM",NULL,NULL,NULL,NULL
2021,2021,"NV","Nevada","BRFSS","Tobacco","Current smoking among adults aged >= 18 years",NULL,"%","Crude Prevalence","21.0","21",NULL,NULL,"13.6","31","Race/Ethnicity","Black, non-Hispanic",NULL,NULL,NULL,NULL,"POINT (-117.07184056399967 39.493240390000494)",NULL,"32","TOB","TOB1_2","CRDPREV","RACE","BLK",NULL,NULL,NULL,NULL
2017,2017,"NM","New Mexico","BRFSS","Tobacco","Current smoking among adults aged >= 18 years",NULL,"%","Age-adjusted Prevalence","19.0","19",NULL,NULL,"16.7","21.5","Race/Ethnicity","White, non-Hispanic",NULL,NULL,NULL,NULL,"POINT (-106.24058098499967 34.52088095200048)",NULL,"35","TOB","TOB1_2","AGEADJPREV","RACE","WHT",NULL,NULL,NULL,NULL
2020,2020,"NM","New Mexico","BRFSS","Tobacco","Current smoking among adults aged >= 18 years",NULL,"%","Age-adjusted Prevalence","18.0","18",NULL,NULL,"15.5","20.9","Race/Ethnicity","White, non-Hispanic",NULL,NULL,NULL,NULL,"POINT (-106.24058098499967 34.52088095200048)",NULL,"35","TOB","TOB1_2","AGEADJPREV","RACE","WHT",NULL,NULL,NULL,NULL
2017,2017,"NJ","New Jersey","BRFSS","Tobacco","Current smoking among adults aged >= 18 years",NULL,"%","Age-adjusted Prevalence","15.8","15.8",NULL,NULL,"14.1","17.7","Race/Ethnicity","White, non-Hispanic",NULL,NULL,NULL,NULL,"POINT (-74.27369128799967 40.13057004800049)",NULL,"34","TOB","TOB1_2","AGEADJPREV","RACE","WHT",NULL,NULL,NULL,NULL
2021,2021,"NM","New Mexico","BRFSS","Tobacco","Current smoking among adults aged >= 18 years",NULL,"%","Age-adjusted Prevalence","12.6","12.6",NULL,NULL,"9.3","16.9","Race/Ethnicity","Other, non-Hispanic",NULL,NULL,NULL,NULL,"POINT (-106.24058098499967 34.52088095200048)",NULL,"35","TOB","TOB1_2","AGEADJPREV","RACE","OTH",NULL,NULL,NULL,NULL
2012,2012,"NJ","New Jersey","BRFSS","Tobacco","Current smoking among adults aged >= 18 years",NULL,"%","Crude Prevalence","17.3","17.3",NULL,NULL,"16.4","18.3","Overall","Overall",NULL,NULL,NULL,NULL,"POINT (-74.27369128799967 40.13057004800049)",NULL,"34","TOB","TOB1_2","CRDPREV","OVERALL","OVR",NULL,NULL,NULL,NULL
2020,2020,"NJ","New Jersey","BRFSS","Tobacco","Current smoking among adults aged >= 18 years",NULL,"%","Age-adjusted Prevalence","11.1","11.1",NULL,NULL,"10.3","12","Overall","Overall",NULL,NULL,NULL,NULL,"POINT (-74.27369128799967 40.13057004800049)",NULL,"34","TOB","TOB1_2","AGEADJPREV","OVERALL","OVR",NULL,NULL,NULL,NULL
2014,2014,"NJ","New Jersey","BRFSS","Tobacco","Current smoking among adults aged >= 18 years",NULL,"%","Crude Prevalence","15.1","15.1",NULL,NULL,"14.2","16.1","Overall","Overall",NULL,NULL,NULL,NULL,"POINT (-74.27369128799967 40.13057004800049)",NULL,"34","TOB","TOB1_2","CRDPREV","OVERALL","OVR",NULL,NULL,NULL,NULL
2016,2016,"NJ","New Jersey","BRFSS","Tobacco","Current smoking among adults aged >= 18 years",NULL,"%","Age-adjusted Prevalence","21.4","21.4",NULL,NULL,"17","26.6","Race/Ethnicity","Black, non-Hispanic",NULL,NULL,NULL,NULL,"POINT (-74.27369128799967 40.13057004800049)",NULL,"34","TOB","TOB1_2","AGEADJPREV","RACE","BLK",NULL,NULL,NULL,NULL
2012,2012,"NJ","New Jersey","BRFSS","Tobacco","Current smoking among adults aged >= 18 years",NULL,"%","Age-adjusted Prevalence","22.7","22.7",NULL,NULL,"19.7","26","Race/Ethnicity","Black, non-Hispanic",NULL,NULL,NULL,NULL,"POINT (-74.27369128799967 40.13057004800049)",NULL,"34","TOB","TOB1_2","AGEADJPREV","RACE","BLK",NULL,NULL,NULL,NULL
2018,2018,"NJ","New Jersey","BRFSS","Tobacco","Current smoking among adults aged >= 18 years",NULL,"%","Age-adjusted Prevalence",NULL,NULL,"****","Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%",NULL,NULL,"Race/Ethnicity","Multiracial, non-Hispanic",NULL,NULL,NULL,NULL,"POINT (-74.27369128799967 40.13057004800049)",NULL,"34","TOB","TOB1_2","AGEADJPREV","RACE","MRC",NULL,NULL,NULL,NULL
2016,2016,"NJ","New Jersey","BRFSS","Tobacco","Current smoking among adults aged >= 18 years",NULL,"%","Crude Prevalence","14.0","14",NULL,NULL,"12.7","15.4","Overall","Overall",NULL,NULL,NULL,NULL,"POINT (-74.27369128799967 40.13057004800049)",NULL,"34","TOB","TOB1_2","CRDPREV","OVERALL","OVR",NULL,NULL,NULL,NULL
2021,2021,"NM","New Mexico","BRFSS","Tobacco","Current smoking among adults aged >= 18 years",NULL,"%","Crude Prevalence","12.7","12.7",NULL,NULL,"11.3","14.4","Gender","Female",NULL,NULL,NULL,NULL,"POINT (-106.24058098499967 34.52088095200048)",NULL,"35","TOB","TOB1_2","CRDPREV","GENDER","GENF",NULL,NULL,NULL,NULL
2011,2011,"NJ","New Jersey","BRFSS","Tobacco","Current smoking among adults aged >= 18 years",NULL,"%","Crude Prevalence","14.6","14.6",NULL,NULL,"13.6","15.8","Gender","Female",NULL,NULL,NULL,NULL,"POINT (-74.27369128799967 40.13057004800049)",NULL,"34","TOB","TOB1_2","CRDPREV","GENDER","GENF",NULL,NULL,NULL,NULL
2017,2017,"NJ","New Jersey","BRFSS","Tobacco","Current smoking among adults aged >= 18 years",NULL,"%","Crude Prevalence","16.1","16.1",NULL,NULL,"14.4","18","Gender","Male",NULL,NULL,NULL,NULL,"POINT (-74.27369128799967 40.13057004800049)",NULL,"34","TOB","TOB1_2","CRDPREV","GENDER","GENM",NULL,NULL,NULL,NULL
2020,2020,"NJ","New Jersey","BRFSS","Tobacco","Current smoking among adults aged >= 18 years",NULL,"%","Age-adjusted Prevalence","6.7","6.7",NULL,NULL,"4.9","9.1","Race/Ethnicity","Other, non-Hispanic",NULL,NULL,NULL,NULL,"POINT (-74.27369128799967 40.13057004800049)",NULL,"34","TOB","TOB1_2","AGEADJPREV","RACE","OTH",NULL,NULL,NULL,NULL
2014,2014,"NJ","New Jersey","BRFSS","Tobacco","Current smoking among adults aged >= 18 years",NULL,"%","Age-adjusted Prevalence","13.1","13.1",NULL,NULL,"11","15.6","Race/Ethnicity","Hispanic",NULL,NULL,NULL,NULL,"POINT (-74.27369128799967 40.13057004800049)",NULL,"34","TOB","TOB1_2","AGEADJPREV","RACE","HIS",NULL,NULL,NULL,NULL
2017,2017,"NJ","New Jersey","BRFSS","Tobacco","Current smoking among adults aged >= 18 years",NULL,"%","Age-adjusted Prevalence","20.6","20.6",NULL,NULL,"13.2","30.8","Race/Ethnicity","Multiracial, non-Hispanic",NULL,NULL,NULL,NULL,"POINT (-74.27369128799967 40.13057004800049)",NULL,"34","TOB","TOB1_2","AGEADJPREV","RACE","MRC",NULL,NULL,NULL,NULL
2011,2011,"NJ","New Jersey","BRFSS","Tobacco","Current smoking among adults aged >= 18 years",NULL,"%","Crude Prevalence","17.8","17.8",NULL,NULL,"16.6","19","Race/Ethnicity","White, non-Hispanic",NULL,NULL,NULL,NULL,"POINT (-74.27369128799967 40.13057004800049)",NULL,"34","TOB","TOB1_2","CRDPREV","RACE","WHT",NULL,NULL,NULL,NULL
2013,2013,"NJ","New Jersey","BRFSS","Tobacco","Current smoking among adults aged >= 18 years",NULL,"%","Crude Prevalence","16.7","16.7",NULL,NULL,"15.5","17.9","Race/Ethnicity","White, non-Hispanic",NULL,NULL,NULL,NULL,"POINT (-74.27369128799967 40.13057004800049)",NULL,"34","TOB","TOB1_2","CRDPREV","RACE","WHT",NULL,NULL,NULL,NULL
2018,2018,"NJ","New Jersey","BRFSS","Tobacco","Current smoking among adults aged >= 18 years",NULL,"%","Crude Prevalence","14.4","14.4",NULL,NULL,"11.7","17.5","Race/Ethnicity","White, non-Hispanic",NULL,NULL,NULL,NULL,"POINT (-74.27369128799967 40.13057004800049)",NULL,"34","TOB","TOB1_2","CRDPREV","RACE","WHT",NULL,NULL,NULL,NULL
2015,2015,"NJ","New Jersey","BRFSS","Tobacco","Current smoking among adults aged >= 18 years",NULL,"%","Age-adjusted Prevalence","18.6","18.6",NULL,NULL,"15.5","22.3","Race/Ethnicity","Black, non-Hispanic",NULL,NULL,NULL,NULL,"POINT (-74.27369128799967 40.13057004800049)",NULL,"34","TOB","TOB1_2","AGEADJPREV","RACE","BLK",NULL,NULL,NULL,NULL
2016,2016,"NJ","New Jersey","BRFSS","Tobacco","Current smoking among adults aged >= 18 years",NULL,"%","Age-adjusted Prevalence",NULL,NULL,"****","Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%",NULL,NULL,"Race/Ethnicity","Multiracial, non-Hispanic",NULL,NULL,NULL,NULL,"POINT (-74.27369128799967 40.13057004800049)",NULL,"34","TOB","TOB1_2","AGEADJPREV","RACE","MRC",NULL,NULL,NULL,NULL
2012,2012,"NJ","New Jersey","BRFSS","Tobacco","Current smoking among adults aged >= 18 years",NULL,"%","Crude Prevalence","15.9","15.9",NULL,NULL,"13.7","18.4","Race/Ethnicity","Hispanic",NULL,NULL,NULL,NULL,"POINT (-74.27369128799967 40.13057004800049)",NULL,"34","TOB","TOB1_2","CRDPREV","RACE","HIS",NULL,NULL,NULL,NULL
2014,2014,"NJ","New Jersey","BRFSS","Tobacco","Current smoking among adults aged >= 18 years",NULL,"%","Crude Prevalence","18.0","18",NULL,NULL,"15.2","21.1","Race/Ethnicity","Black, non-Hispanic",NULL,NULL,NULL,NULL,"POINT (-74.27369128799967 40.13057004800049)",NULL,"34","TOB","TOB1_2","CRDPREV","RACE","BLK",NULL,NULL,NULL,NULL
2017,2017,"NJ","New Jersey","BRFSS","Tobacco","Current smoking among adults aged >= 18 years",NULL,"%","Crude Prevalence","13.7","13.7",NULL,NULL,"12.7","14.9","Overall","Overall",NULL,NULL,NULL,NULL,"POINT (-74.27369128799967 40.13057004800049)",NULL,"34","TOB","TOB1_2","CRDPREV","OVERALL","OVR",NULL,NULL,NULL,NULL
2013,2013,"NJ","New Jersey","BRFSS","Tobacco","Current smoking among adults aged >= 18 years",NULL,"%","Age-adjusted Prevalence","17.2","17.2",NULL,NULL,"14.7","20.2","Race/Ethnicity","Black, non-Hispanic",NULL,NULL,NULL,NULL,"POINT (-74.27369128799967 40.13057004800049)",NULL,"34","TOB","TOB1_2","AGEADJPREV","RACE","BLK",NULL,NULL,NULL,NULL
2021,2021,"NM","New Mexico","BRFSS","Tobacco","Current smoking among adults aged >= 18 years",NULL,"%","Crude Prevalence","14.0","14",NULL,NULL,"12.4","15.7","Gender","Male",NULL,NULL,NULL,NULL,"POINT (-106.24058098499967 34.52088095200048)",NULL,"35","TOB","TOB1_2","CRDPREV","GENDER","GENM",NULL,NULL,NULL,NULL
2015,2015,"NJ","New Jersey","BRFSS","Tobacco","Current smoking among adults aged >= 18 years",NULL,"%","Crude Prevalence","13.5","13.5",NULL,NULL,"12.5","14.6","Overall","Overall",NULL,NULL,NULL,NULL,"POINT (-74.27369128799967 40.13057004800049)",NULL,"34","TOB","TOB1_2","CRDPREV","OVERALL","OVR",NULL,NULL,NULL,NULL
2012,2012,"NJ","New Jersey","BRFSS","Tobacco","Current smoking among adults aged >= 18 years",NULL,"%","Age-adjusted Prevalence","30.1","30.1",NULL,NULL,"20.7","41.5","Race/Ethnicity","Multiracial, non-Hispanic",NULL,NULL,NULL,NULL,"POINT (-74.27369128799967 40.13057004800049)",NULL,"34","TOB","TOB1_2","AGEADJPREV","RACE","MRC",NULL,NULL,NULL,NULL
2016,2016,"NJ","New Jersey","BRFSS","Tobacco","Current smoking among adults aged >= 18 years",NULL,"%","Crude Prevalence","11.1","11.1",NULL,NULL,"8.6","14.1","Race/Ethnicity","Hispanic",NULL,NULL,NULL,NULL,"POINT (-74.27369128799967 40.13057004800049)",NULL,"34","TOB","TOB1_2","CRDPREV","RACE","HIS",NULL,NULL,NULL,NULL
2021,2021,"NM","New Mexico","BRFSS","Tobacco","Current smoking among adults aged >= 18 years",NULL,"%","Age-adjusted Prevalence","14.2","14.2",NULL,NULL,"13","15.4","Overall","Overall",NULL,NULL,NULL,NULL,"POINT (-106.24058098499967 34.52088095200048)",NULL,"35","TOB","TOB1_2","AGEADJPREV","OVERALL","OVR",NULL,NULL,NULL,NULL
2011,2011,"NJ","New Jersey","BRFSS","Tobacco","Current smoking among adults aged >= 18 years",NULL,"%","Age-adjusted Prevalence","17.0","17",NULL,NULL,"16","18","Overall","Overall",NULL,NULL,NULL,NULL,"POINT (-74.27369128799967 40.13057004800049)",NULL,"34","TOB","TOB1_2","AGEADJPREV","OVERALL","OVR",NULL,NULL,NULL,NULL
2018,2018,"NJ","New Jersey","BRFSS","Tobacco","Current smoking among adults aged >= 18 years",NULL,"%","Crude Prevalence",NULL,NULL,"****","Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%",NULL,NULL,"Race/Ethnicity","Other, non-Hispanic",NULL,NULL,NULL,NULL,"POINT (-74.27369128799967 40.13057004800049)",NULL,"34","TOB","TOB1_2","CRDPREV","RACE","OTH",NULL,NULL,NULL,NULL
2017,2017,"NJ","New Jersey","BRFSS","Tobacco","Current smoking among adults aged >= 18 years",NULL,"%","Crude Prevalence","14.4","14.4",NULL,NULL,"11.7","17.5","Race/Ethnicity","Black, non-Hispanic",NULL,NULL,NULL,NULL,"POINT (-74.27369128799967 40.13057004800049)",NULL,"34","TOB","TOB1_2","CRDPREV","RACE","BLK",NULL,NULL,NULL,NULL
2020,2020,"NJ","New Jersey","BRFSS","Tobacco","Current smoking among adults aged >= 18 years",NULL,"%","Age-adjusted Prevalence","10.0","10",NULL,NULL,"8.4","11.9","Race/Ethnicity","Hispanic",NULL,NULL,NULL,NULL,"POINT (-74.27369128799967 40.13057004800049)",NULL,"34","TOB","TOB1_2","AGEADJPREV","RACE","HIS",NULL,NULL,NULL,NULL
2014,2014,"NJ","New Jersey","BRFSS","Tobacco","Current smoking among adults aged >= 18 years",NULL,"%","Age-adjusted Prevalence","18.2","18.2",NULL,NULL,"16.5","20","Gender","Male",NULL,NULL,NULL,NULL,"POINT (-74.27369128799967 40.13057004800049)",NULL,"34","TOB","TOB1_2","AGEADJPREV","GENDER","GENM",NULL,NULL,NULL,NULL
2021,2021,"NM","New Mexico","BRFSS","Tobacco","Current smoking among adults aged >= 18 years",NULL,"%","Age-adjusted Prevalence","27.9","27.9",NULL,NULL,"16.8","42.6","Race/Ethnicity","Multiracial, non-Hispanic",NULL,NULL,NULL,NULL,"POINT (-106.24058098499967 34.52088095200048)",NULL,"35","TOB","TOB1_2","AGEADJPREV","RACE","MRC",NULL,NULL,NULL,NULL
