"YearStart","YearEnd","LocationAbbr","LocationDesc","DataSource","Topic","Question","Response","DataValueUnit","DataValueType","DataValue","DataValueAlt","DataValueFootnoteSymbol","DatavalueFootnote","LowConfidenceLimit","HighConfidenceLimit","StratificationCategory1","Stratification1","StratificationCategory2","Stratification2","StratificationCategory3","Stratification3","GeoLocation","ResponseID","LocationID","TopicID","QuestionID","DataValueTypeID","StratificationCategoryID1","StratificationID1","StratificationCategoryID2","StratificationID2","StratificationCategoryID3","StratificationID3"
2010,2010,"CO","Colorado","ACS 1-Year Estimates","Disability","Disability among adults aged >= 65 years",NULL,"%","Crude Prevalence","33.9","33.9",NULL,NULL,"32.9","34.9","Race/Ethnicity","White, non-Hispanic",NULL,NULL,NULL,NULL,"POINT (-106.13361092099967 38.843840757000464)",NULL,"08","DIS","DIS1_0","CRDPREV","RACE","WHT",NULL,NULL,NULL,NULL
2011,2011,"CO","Colorado","ACS 1-Year Estimates","Disability","Disability among adults aged >= 65 years",NULL,"%","Crude Prevalence","33.0","33",NULL,NULL,"26.7","39.3","Race/Ethnicity","Asian, non-Hispanic",NULL,NULL,NULL,NULL,"POINT (-106.13361092099967 38.843840757000464)",NULL,"08","DIS","DIS1_0","CRDPREV","RACE","ASN",NULL,NULL,NULL,NULL
2011,2011,"CO","Colorado","ACS 1-Year Estimates","Disability","Disability among adults aged >= 65 years",NULL,"%","Crude Prevalence","33.0","33",NULL,NULL,"32.1","33.9","Race/Ethnicity","White, non-Hispanic",NULL,NULL,NULL,NULL,"POINT (-106.13361092099967 38.843840757000464)",NULL,"08","DIS","DIS1_0","CRDPREV","RACE","WHT",NULL,NULL,NULL,NULL
2011,2011,"CO","Colorado","ACS 1-Year Estimates","Disability","Disability among adults aged >= 65 years",NULL,"%","Crude Prevalence","40.2","40.2",NULL,NULL,"37","43.3","Race/Ethnicity","Hispanic",NULL,NULL,NULL,NULL,"POINT (-106.13361092099967 38.843840757000464)",NULL,"08","DIS","DIS1_0","CRDPREV","RACE","HIS",NULL,NULL,NULL,NULL
2011,2011,"CO","Colorado","ACS 1-Year Estimates","Disability","Disability among adults aged >= 65 years",NULL,"%","Crude Prevalence",NULL,NULL,"~","Data not shown because of too few respondents or cases",NULL,NULL,"Race/Ethnicity","American Indian or Alaska Native",NULL,NULL,NULL,NULL,"POINT (-106.13361092099967 38.843840757000464)",NULL,"08","DIS","DIS1_0","CRDPREV","RACE","AIAN",NULL,NULL,NULL,NULL
2011,2011,"CO","Colorado","ACS 1-Year Estimates","Disability","Disability among adults aged >= 65 years",NULL,"%","Crude Prevalence","39.9","39.9",NULL,NULL,"33.6","46.2","Race/Ethnicity","Black, non-Hispanic",NULL,NULL,NULL,NULL,"POINT (-106.13361092099967 38.843840757000464)",NULL,"08","DIS","DIS1_0","CRDPREV","RACE","BLK",NULL,NULL,NULL,NULL
2012,2012,"CO","Colorado","ACS 1-Year Estimates","Disability","Disability among adults aged >= 65 years",NULL,"%","Crude Prevalence","36.4","36.4",NULL,NULL,"30.3","42.5","Race/Ethnicity","Asian, non-Hispanic",NULL,NULL,NULL,NULL,"POINT (-106.13361092099967 38.843840757000464)",NULL,"08","DIS","DIS1_0","CRDPREV","RACE","ASN",NULL,NULL,NULL,NULL
2012,2012,"CO","Colorado","ACS 1-Year Estimates","Disability","Disability among adults aged >= 65 years",NULL,"%","Crude Prevalence","33.9","33.9",NULL,NULL,"28.3","39.5","Race/Ethnicity","Black, non-Hispanic",NULL,NULL,NULL,NULL,"POINT (-106.13361092099967 38.843840757000464)",NULL,"08","DIS","DIS1_0","CRDPREV","RACE","BLK",NULL,NULL,NULL,NULL
2012,2012,"CO","Colorado","ACS 1-Year Estimates","Disability","Disability among adults aged >= 65 years",NULL,"%","Crude Prevalence","44.4","44.4",NULL,NULL,"41.3","47.6","Race/Ethnicity","Hispanic",NULL,NULL,NULL,NULL,"POINT (-106.13361092099967 38.843840757000464)",NULL,"08","DIS","DIS1_0","CRDPREV","RACE","HIS",NULL,NULL,NULL,NULL
2012,2012,"CO","Colorado","ACS 1-Year Estimates","Disability","Disability among adults aged >= 65 years",NULL,"%","Crude Prevalence","30.7","30.7",NULL,NULL,"29.9","31.5","Race/Ethnicity","White, non-Hispanic",NULL,NULL,NULL,NULL,"POINT (-106.13361092099967 38.843840757000464)",NULL,"08","DIS","DIS1_0","CRDPREV","RACE","WHT",NULL,NULL,NULL,NULL
2012,2012,"CO","Colorado","ACS 1-Year Estimates","Disability","Disability among adults aged >= 65 years",NULL,"%","Crude Prevalence",NULL,NULL,"~","Data not shown because of too few respondents or cases",NULL,NULL,"Race/Ethnicity","American Indian or Alaska Native",NULL,NULL,NULL,NULL,"POINT (-106.13361092099967 38.843840757000464)",NULL,"08","DIS","DIS1_0","CRDPREV","RACE","AIAN",NULL,NULL,NULL,NULL
2013,2013,"CO","Colorado","ACS 1-Year Estimates","Disability","Disability among adults aged >= 65 years",NULL,"%","Crude Prevalence","34.8","34.8",NULL,NULL,"28.5","41.1","Race/Ethnicity","Black, non-Hispanic",NULL,NULL,NULL,NULL,"POINT (-106.13361092099967 38.843840757000464)",NULL,"08","DIS","DIS1_0","CRDPREV","RACE","BLK",NULL,NULL,NULL,NULL
2013,2013,"CO","Colorado","ACS 1-Year Estimates","Disability","Disability among adults aged >= 65 years",NULL,"%","Crude Prevalence","33.1","33.1",NULL,NULL,"32.1","34.1","Race/Ethnicity","White, non-Hispanic",NULL,NULL,NULL,NULL,"POINT (-106.13361092099967 38.843840757000464)",NULL,"08","DIS","DIS1_0","CRDPREV","RACE","WHT",NULL,NULL,NULL,NULL
2013,2013,"CO","Colorado","ACS 1-Year Estimates","Disability","Disability among adults aged >= 65 years",NULL,"%","Crude Prevalence","43.9","43.9",NULL,NULL,"40.5","47.4","Race/Ethnicity","Hispanic",NULL,NULL,NULL,NULL,"POINT (-106.13361092099967 38.843840757000464)",NULL,"08","DIS","DIS1_0","CRDPREV","RACE","HIS",NULL,NULL,NULL,NULL
2013,2013,"CO","Colorado","ACS 1-Year Estimates","Disability","Disability among adults aged >= 65 years",NULL,"%","Crude Prevalence",NULL,NULL,"~","Data not shown because of too few respondents or cases",NULL,NULL,"Race/Ethnicity","American Indian or Alaska Native",NULL,NULL,NULL,NULL,"POINT (-106.13361092099967 38.843840757000464)",NULL,"08","DIS","DIS1_0","CRDPREV","RACE","AIAN",NULL,NULL,NULL,NULL
2013,2013,"CO","Colorado","ACS 1-Year Estimates","Disability","Disability among adults aged >= 65 years",NULL,"%","Crude Prevalence","35.1","35.1",NULL,NULL,"27.1","43.1","Race/Ethnicity","Asian, non-Hispanic",NULL,NULL,NULL,NULL,"POINT (-106.13361092099967 38.843840757000464)",NULL,"08","DIS","DIS1_0","CRDPREV","RACE","ASN",NULL,NULL,NULL,NULL
2014,2014,"CO","Colorado","ACS 1-Year Estimates","Disability","Disability among adults aged >= 65 years",NULL,"%","Crude Prevalence","32.1","32.1",NULL,NULL,"31.3","32.9","Race/Ethnicity","White, non-Hispanic",NULL,NULL,NULL,NULL,"POINT (-106.13361092099967 38.843840757000464)",NULL,"08","DIS","DIS1_0","CRDPREV","RACE","WHT",NULL,NULL,NULL,NULL
2014,2014,"CO","Colorado","ACS 1-Year Estimates","Disability","Disability among adults aged >= 65 years",NULL,"%","Crude Prevalence","33.7","33.7",NULL,NULL,"28.5","38.9","Race/Ethnicity","Black, non-Hispanic",NULL,NULL,NULL,NULL,"POINT (-106.13361092099967 38.843840757000464)",NULL,"08","DIS","DIS1_0","CRDPREV","RACE","BLK",NULL,NULL,NULL,NULL
2014,2014,"CO","Colorado","ACS 1-Year Estimates","Disability","Disability among adults aged >= 65 years",NULL,"%","Crude Prevalence","31.5","31.5",NULL,NULL,"24.9","38.1","Race/Ethnicity","Asian, non-Hispanic",NULL,NULL,NULL,NULL,"POINT (-106.13361092099967 38.843840757000464)",NULL,"08","DIS","DIS1_0","CRDPREV","RACE","ASN",NULL,NULL,NULL,NULL
2014,2014,"CO","Colorado","ACS 1-Year Estimates","Disability","Disability among adults aged >= 65 years",NULL,"%","Crude Prevalence",NULL,NULL,"~","Data not shown because of too few respondents or cases",NULL,NULL,"Race/Ethnicity","American Indian or Alaska Native",NULL,NULL,NULL,NULL,"POINT (-106.13361092099967 38.843840757000464)",NULL,"08","DIS","DIS1_0","CRDPREV","RACE","AIAN",NULL,NULL,NULL,NULL
2014,2014,"CO","Colorado","ACS 1-Year Estimates","Disability","Disability among adults aged >= 65 years",NULL,"%","Crude Prevalence","41.3","41.3",NULL,NULL,"38.6","44","Race/Ethnicity","Hispanic",NULL,NULL,NULL,NULL,"POINT (-106.13361092099967 38.843840757000464)",NULL,"08","DIS","DIS1_0","CRDPREV","RACE","HIS",NULL,NULL,NULL,NULL
2015,2015,"CO","Colorado","ACS 1-Year Estimates","Disability","Disability among adults aged >= 65 years",NULL,"%","Crude Prevalence","29.2","29.2",NULL,NULL,"23","35.4","Race/Ethnicity","Asian, non-Hispanic",NULL,NULL,NULL,NULL,"POINT (-106.13361092099967 38.843840757000464)",NULL,"08","DIS","DIS1_0","CRDPREV","RACE","ASN",NULL,NULL,NULL,NULL
2015,2015,"CO","Colorado","ACS 1-Year Estimates","Disability","Disability among adults aged >= 65 years",NULL,"%","Crude Prevalence","41.0","41",NULL,NULL,"38.2","43.7","Race/Ethnicity","Hispanic",NULL,NULL,NULL,NULL,"POINT (-106.13361092099967 38.843840757000464)",NULL,"08","DIS","DIS1_0","CRDPREV","RACE","HIS",NULL,NULL,NULL,NULL
2015,2015,"CO","Colorado","ACS 1-Year Estimates","Disability","Disability among adults aged >= 65 years",NULL,"%","Crude Prevalence",NULL,NULL,"~","Data not shown because of too few respondents or cases",NULL,NULL,"Race/Ethnicity","American Indian or Alaska Native",NULL,NULL,NULL,NULL,"POINT (-106.13361092099967 38.843840757000464)",NULL,"08","DIS","DIS1_0","CRDPREV","RACE","AIAN",NULL,NULL,NULL,NULL
2015,2015,"CO","Colorado","ACS 1-Year Estimates","Disability","Disability among adults aged >= 65 years",NULL,"%","Crude Prevalence","31.7","31.7",NULL,NULL,"30.9","32.5","Race/Ethnicity","White, non-Hispanic",NULL,NULL,NULL,NULL,"POINT (-106.13361092099967 38.843840757000464)",NULL,"08","DIS","DIS1_0","CRDPREV","RACE","WHT",NULL,NULL,NULL,NULL
2015,2015,"CO","Colorado","ACS 1-Year Estimates","Disability","Disability among adults aged >= 65 years",NULL,"%","Crude Prevalence","29.8","29.8",NULL,NULL,"24.4","35.2","Race/Ethnicity","Black, non-Hispanic",NULL,NULL,NULL,NULL,"POINT (-106.13361092099967 38.843840757000464)",NULL,"08","DIS","DIS1_0","CRDPREV","RACE","BLK",NULL,NULL,NULL,NULL
2016,2016,"CO","Colorado","ACS 1-Year Estimates","Disability","Disability among adults aged >= 65 years",NULL,"%","Crude Prevalence","37.4","37.4",NULL,NULL,"34.6","40.1","Race/Ethnicity","Hispanic",NULL,NULL,NULL,NULL,"POINT (-106.13361092099967 38.843840757000464)",NULL,"08","DIS","DIS1_0","CRDPREV","RACE","HIS",NULL,NULL,NULL,NULL
2016,2016,"CO","Colorado","ACS 1-Year Estimates","Disability","Disability among adults aged >= 65 years",NULL,"%","Crude Prevalence","30.6","30.6",NULL,NULL,"25.9","35.3","Race/Ethnicity","Black, non-Hispanic",NULL,NULL,NULL,NULL,"POINT (-106.13361092099967 38.843840757000464)",NULL,"08","DIS","DIS1_0","CRDPREV","RACE","BLK",NULL,NULL,NULL,NULL
2016,2016,"CO","Colorado","ACS 1-Year Estimates","Disability","Disability among adults aged >= 65 years",NULL,"%","Crude Prevalence","27.7","27.7",NULL,NULL,"21.7","33.7","Race/Ethnicity","Asian, non-Hispanic",NULL,NULL,NULL,NULL,"POINT (-106.13361092099967 38.843840757000464)",NULL,"08","DIS","DIS1_0","CRDPREV","RACE","ASN",NULL,NULL,NULL,NULL
2016,2016,"CO","Colorado","ACS 1-Year Estimates","Disability","Disability among adults aged >= 65 years",NULL,"%","Crude Prevalence",NULL,NULL,"~","Data not shown because of too few respondents or cases",NULL,NULL,"Race/Ethnicity","American Indian or Alaska Native",NULL,NULL,NULL,NULL,"POINT (-106.13361092099967 38.843840757000464)",NULL,"08","DIS","DIS1_0","CRDPREV","RACE","AIAN",NULL,NULL,NULL,NULL
2016,2016,"CO","Colorado","ACS 1-Year Estimates","Disability","Disability among adults aged >= 65 years",NULL,"%","Crude Prevalence","30.5","30.5",NULL,NULL,"29.7","31.3","Race/Ethnicity","White, non-Hispanic",NULL,NULL,NULL,NULL,"POINT (-106.13361092099967 38.843840757000464)",NULL,"08","DIS","DIS1_0","CRDPREV","RACE","WHT",NULL,NULL,NULL,NULL
2017,2017,"CO","Colorado","ACS 1-Year Estimates","Disability","Disability among adults aged >= 65 years",NULL,"%","Crude Prevalence",NULL,NULL,"~","Data not shown because of too few respondents or cases",NULL,NULL,"Race/Ethnicity","American Indian or Alaska Native",NULL,NULL,NULL,NULL,"POINT (-106.13361092099967 38.843840757000464)",NULL,"08","DIS","DIS1_0","CRDPREV","RACE","AIAN",NULL,NULL,NULL,NULL
2017,2017,"CO","Colorado","ACS 1-Year Estimates","Disability","Disability among adults aged >= 65 years",NULL,"%","Crude Prevalence","30.9","30.9",NULL,NULL,"30","31.8","Race/Ethnicity","White, non-Hispanic",NULL,NULL,NULL,NULL,"POINT (-106.13361092099967 38.843840757000464)",NULL,"08","DIS","DIS1_0","CRDPREV","RACE","WHT",NULL,NULL,NULL,NULL
2017,2017,"CO","Colorado","ACS 1-Year Estimates","Disability","Disability among adults aged >= 65 years",NULL,"%","Crude Prevalence","27.6","27.6",NULL,NULL,"21.8","33.4","Race/Ethnicity","Asian, non-Hispanic",NULL,NULL,NULL,NULL,"POINT (-106.13361092099967 38.843840757000464)",NULL,"08","DIS","DIS1_0","CRDPREV","RACE","ASN",NULL,NULL,NULL,NULL
2017,2017,"CO","Colorado","ACS 1-Year Estimates","Disability","Disability among adults aged >= 65 years",NULL,"%","Crude Prevalence","43.2","43.2",NULL,NULL,"40.5","45.9","Race/Ethnicity","Hispanic",NULL,NULL,NULL,NULL,"POINT (-106.13361092099967 38.843840757000464)",NULL,"08","DIS","DIS1_0","CRDPREV","RACE","HIS",NULL,NULL,NULL,NULL
2017,2017,"CO","Colorado","ACS 1-Year Estimates","Disability","Disability among adults aged >= 65 years",NULL,"%","Crude Prevalence","34.8","34.8",NULL,NULL,"29.7","39.9","Race/Ethnicity","Black, non-Hispanic",NULL,NULL,NULL,NULL,"POINT (-106.13361092099967 38.843840757000464)",NULL,"08","DIS","DIS1_0","CRDPREV","RACE","BLK",NULL,NULL,NULL,NULL
2018,2018,"CO","Colorado","ACS 1-Year Estimates","Disability","Disability among adults aged >= 65 years",NULL,"%","Crude Prevalence","30.6","30.6",NULL,NULL,"29.7","31.4","Race/Ethnicity","White, non-Hispanic",NULL,NULL,NULL,NULL,"POINT (-106.13361092099967 38.843840757000464)",NULL,"08","DIS","DIS1_0","CRDPREV","RACE","WHT",NULL,NULL,NULL,NULL
2018,2018,"CO","Colorado","ACS 1-Year Estimates","Disability","Disability among adults aged >= 65 years",NULL,"%","Crude Prevalence","35.6","35.6",NULL,NULL,"33.2","37.9","Race/Ethnicity","Hispanic",NULL,NULL,NULL,NULL,"POINT (-106.13361092099967 38.843840757000464)",NULL,"08","DIS","DIS1_0","CRDPREV","RACE","HIS",NULL,NULL,NULL,NULL
2019,2019,"CO","Colorado","ACS 1-Year Estimates","Disability","Disability among adults aged >= 65 years",NULL,"%","Crude Prevalence","28.8","28.8",NULL,NULL,"28","29.6","Race/Ethnicity","White, non-Hispanic",NULL,NULL,NULL,NULL,"POINT (-106.13361092099967 38.843840757000464)",NULL,"08","DIS","DIS1_0","CRDPREV","RACE","WHT",NULL,NULL,NULL,NULL
2019,2019,"CO","Colorado","ACS 1-Year Estimates","Disability","Disability among adults aged >= 65 years",NULL,"%","Crude Prevalence","36.9","36.9",NULL,NULL,"33.9","39.9","Race/Ethnicity","Hispanic",NULL,NULL,NULL,NULL,"POINT (-106.13361092099967 38.843840757000464)",NULL,"08","DIS","DIS1_0","CRDPREV","RACE","HIS",NULL,NULL,NULL,NULL
2010,2010,"CT","Connecticut","ACS 1-Year Estimates","Disability","Disability among adults aged >= 65 years",NULL,"%","Crude Prevalence","43.4","43.4",NULL,NULL,"38.3","48.5","Race/Ethnicity","Hispanic",NULL,NULL,NULL,NULL,"POINT (-72.64984095199964 41.56266102000046)",NULL,"09","DIS","DIS1_0","CRDPREV","RACE","HIS",NULL,NULL,NULL,NULL
2010,2010,"CT","Connecticut","ACS 1-Year Estimates","Disability","Disability among adults aged >= 65 years",NULL,"%","Crude Prevalence","31.6","31.6",NULL,NULL,"22.2","41","Race/Ethnicity","Asian, non-Hispanic",NULL,NULL,NULL,NULL,"POINT (-72.64984095199964 41.56266102000046)",NULL,"09","DIS","DIS1_0","CRDPREV","RACE","ASN",NULL,NULL,NULL,NULL
2010,2010,"CT","Connecticut","ACS 1-Year Estimates","Disability","Disability among adults aged >= 65 years",NULL,"%","Crude Prevalence","31.9","31.9",NULL,NULL,"30.8","33","Race/Ethnicity","White, non-Hispanic",NULL,NULL,NULL,NULL,"POINT (-72.64984095199964 41.56266102000046)",NULL,"09","DIS","DIS1_0","CRDPREV","RACE","WHT",NULL,NULL,NULL,NULL
2010,2010,"CT","Connecticut","ACS 1-Year Estimates","Disability","Disability among adults aged >= 65 years",NULL,"%","Crude Prevalence","38.4","38.4",NULL,NULL,"34.1","42.7","Race/Ethnicity","Black, non-Hispanic",NULL,NULL,NULL,NULL,"POINT (-72.64984095199964 41.56266102000046)",NULL,"09","DIS","DIS1_0","CRDPREV","RACE","BLK",NULL,NULL,NULL,NULL
2010,2010,"CT","Connecticut","ACS 1-Year Estimates","Disability","Disability among adults aged >= 65 years",NULL,"%","Crude Prevalence",NULL,NULL,"~","Data not shown because of too few respondents or cases",NULL,NULL,"Race/Ethnicity","American Indian or Alaska Native",NULL,NULL,NULL,NULL,"POINT (-72.64984095199964 41.56266102000046)",NULL,"09","DIS","DIS1_0","CRDPREV","RACE","AIAN",NULL,NULL,NULL,NULL
2011,2011,"CT","Connecticut","ACS 1-Year Estimates","Disability","Disability among adults aged >= 65 years",NULL,"%","Crude Prevalence","41.2","41.2",NULL,NULL,"36.2","46.2","Race/Ethnicity","Black, non-Hispanic",NULL,NULL,NULL,NULL,"POINT (-72.64984095199964 41.56266102000046)",NULL,"09","DIS","DIS1_0","CRDPREV","RACE","BLK",NULL,NULL,NULL,NULL
2011,2011,"CT","Connecticut","ACS 1-Year Estimates","Disability","Disability among adults aged >= 65 years",NULL,"%","Crude Prevalence","40.0","40",NULL,NULL,"34.7","45.2","Race/Ethnicity","Hispanic",NULL,NULL,NULL,NULL,"POINT (-72.64984095199964 41.56266102000046)",NULL,"09","DIS","DIS1_0","CRDPREV","RACE","HIS",NULL,NULL,NULL,NULL
2011,2011,"CT","Connecticut","ACS 1-Year Estimates","Disability","Disability among adults aged >= 65 years",NULL,"%","Crude Prevalence","32.1","32.1",NULL,NULL,"31","33.2","Race/Ethnicity","White, non-Hispanic",NULL,NULL,NULL,NULL,"POINT (-72.64984095199964 41.56266102000046)",NULL,"09","DIS","DIS1_0","CRDPREV","RACE","WHT",NULL,NULL,NULL,NULL
2011,2011,"CT","Connecticut","ACS 1-Year Estimates","Disability","Disability among adults aged >= 65 years",NULL,"%","Crude Prevalence","27.3","27.3",NULL,NULL,"20","34.6","Race/Ethnicity","Asian, non-Hispanic",NULL,NULL,NULL,NULL,"POINT (-72.64984095199964 41.56266102000046)",NULL,"09","DIS","DIS1_0","CRDPREV","RACE","ASN",NULL,NULL,NULL,NULL
2011,2011,"CT","Connecticut","ACS 1-Year Estimates","Disability","Disability among adults aged >= 65 years",NULL,"%","Crude Prevalence",NULL,NULL,"~","Data not shown because of too few respondents or cases",NULL,NULL,"Race/Ethnicity","American Indian or Alaska Native",NULL,NULL,NULL,NULL,"POINT (-72.64984095199964 41.56266102000046)",NULL,"09","DIS","DIS1_0","CRDPREV","RACE","AIAN",NULL,NULL,NULL,NULL
2012,2012,"CT","Connecticut","ACS 1-Year Estimates","Disability","Disability among adults aged >= 65 years",NULL,"%","Crude Prevalence","23.5","23.5",NULL,NULL,"17.5","29.5","Race/Ethnicity","Asian, non-Hispanic",NULL,NULL,NULL,NULL,"POINT (-72.64984095199964 41.56266102000046)",NULL,"09","DIS","DIS1_0","CRDPREV","RACE","ASN",NULL,NULL,NULL,NULL
2012,2012,"CT","Connecticut","ACS 1-Year Estimates","Disability","Disability among adults aged >= 65 years",NULL,"%","Crude Prevalence","37.4","37.4",NULL,NULL,"32","42.8","Race/Ethnicity","Hispanic",NULL,NULL,NULL,NULL,"POINT (-72.64984095199964 41.56266102000046)",NULL,"09","DIS","DIS1_0","CRDPREV","RACE","HIS",NULL,NULL,NULL,NULL
2012,2012,"CT","Connecticut","ACS 1-Year Estimates","Disability","Disability among adults aged >= 65 years",NULL,"%","Crude Prevalence","35.3","35.3",NULL,NULL,"31.6","39","Race/Ethnicity","Black, non-Hispanic",NULL,NULL,NULL,NULL,"POINT (-72.64984095199964 41.56266102000046)",NULL,"09","DIS","DIS1_0","CRDPREV","RACE","BLK",NULL,NULL,NULL,NULL
2012,2012,"CT","Connecticut","ACS 1-Year Estimates","Disability","Disability among adults aged >= 65 years",NULL,"%","Crude Prevalence",NULL,NULL,"~","Data not shown because of too few respondents or cases",NULL,NULL,"Race/Ethnicity","American Indian or Alaska Native",NULL,NULL,NULL,NULL,"POINT (-72.64984095199964 41.56266102000046)",NULL,"09","DIS","DIS1_0","CRDPREV","RACE","AIAN",NULL,NULL,NULL,NULL
2012,2012,"CT","Connecticut","ACS 1-Year Estimates","Disability","Disability among adults aged >= 65 years",NULL,"%","Crude Prevalence","31.2","31.2",NULL,NULL,"30.4","32","Race/Ethnicity","White, non-Hispanic",NULL,NULL,NULL,NULL,"POINT (-72.64984095199964 41.56266102000046)",NULL,"09","DIS","DIS1_0","CRDPREV","RACE","WHT",NULL,NULL,NULL,NULL
2013,2013,"CT","Connecticut","ACS 1-Year Estimates","Disability","Disability among adults aged >= 65 years",NULL,"%","Crude Prevalence","21.0","21",NULL,NULL,"14.6","27.4","Race/Ethnicity","Asian, non-Hispanic",NULL,NULL,NULL,NULL,"POINT (-72.64984095199964 41.56266102000046)",NULL,"09","DIS","DIS1_0","CRDPREV","RACE","ASN",NULL,NULL,NULL,NULL
2013,2013,"CT","Connecticut","ACS 1-Year Estimates","Disability","Disability among adults aged >= 65 years",NULL,"%","Crude Prevalence","41.0","41",NULL,NULL,"36","46","Race/Ethnicity","Hispanic",NULL,NULL,NULL,NULL,"POINT (-72.64984095199964 41.56266102000046)",NULL,"09","DIS","DIS1_0","CRDPREV","RACE","HIS",NULL,NULL,NULL,NULL
2013,2013,"CT","Connecticut","ACS 1-Year Estimates","Disability","Disability among adults aged >= 65 years",NULL,"%","Crude Prevalence",NULL,NULL,"~","Data not shown because of too few respondents or cases",NULL,NULL,"Race/Ethnicity","American Indian or Alaska Native",NULL,NULL,NULL,NULL,"POINT (-72.64984095199964 41.56266102000046)",NULL,"09","DIS","DIS1_0","CRDPREV","RACE","AIAN",NULL,NULL,NULL,NULL
2013,2013,"CT","Connecticut","ACS 1-Year Estimates","Disability","Disability among adults aged >= 65 years",NULL,"%","Crude Prevalence","31.8","31.8",NULL,NULL,"31","32.6","Race/Ethnicity","White, non-Hispanic",NULL,NULL,NULL,NULL,"POINT (-72.64984095199964 41.56266102000046)",NULL,"09","DIS","DIS1_0","CRDPREV","RACE","WHT",NULL,NULL,NULL,NULL
